unit_id,treated,propensity_score,id,scenario,min_control_score,max_control_score,min_treated_score,max_treated_score,common_support_min,common_support_max,in_common_support
190,1,0.643216284252615,190,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
191,1,0.82787332879063,191,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
192,1,0.6875021243493602,192,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
193,0,0.7870386896790866,193,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
194,0,0.39404614282318934,194,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
195,0,0.19090117719230254,195,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
196,1,0.7006567809861114,196,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
197,0,0.3407293442646066,197,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
198,1,0.6132301003812477,198,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
199,0,0.318628105433823,199,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
200,0,0.526467857956917,200,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
201,1,0.5410734771729364,201,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
202,1,0.6980356806280693,202,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
203,1,0.8694264377445315,203,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
204,0,0.29918033278749406,204,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
205,0,0.13971582838338795,205,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
206,1,0.5089105495921624,206,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
207,1,0.7803021753485413,207,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
208,1,0.45266687252202104,208,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
209,1,0.5617833581956184,209,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
210,0,0.09649284244105362,210,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
211,1,0.550191650299719,211,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
212,1,0.4282697979942731,212,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
213,0,0.45245773967576114,213,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
214,0,0.47018298031759953,214,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
215,0,0.4673213881325612,215,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
216,1,0.5389102753433739,216,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
217,0,0.5127000306929462,217,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
218,0,0.4759394214436513,218,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
219,1,0.5721110559068264,219,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
220,0,0.2305814634854593,220,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
221,1,0.2800671918537859,221,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
222,0,0.20660054470651493,222,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
223,1,0.5901241877072156,223,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
224,0,0.40988667105743987,224,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
225,1,0.7168406842243094,225,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
226,1,0.5367010272932976,226,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
227,0,0.2601810695259592,227,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
228,0,0.5314566710711841,228,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
229,0,0.4911208544185417,229,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
230,0,0.3140764310155893,230,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
231,0,0.4935819088169545,231,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
232,0,0.4066777561849508,232,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
233,1,0.6104939174734896,233,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
234,1,0.5985552231927813,234,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
235,0,0.5257318266026798,235,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
236,0,0.07629175077826884,236,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,False
237,1,0.8335312218124549,237,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
238,0,0.3367761783757692,238,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
239,1,0.22167900115552927,239,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
240,1,0.5631303001040832,240,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
241,1,0.5935271275988088,241,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
242,0,0.37797763590882677,242,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
243,0,0.6732494900194348,243,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
244,1,0.24326270136519698,244,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
245,0,0.49608545277907473,245,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
246,0,0.387336264963302,246,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
247,1,0.6473953581576752,247,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
248,1,0.5203349519347801,248,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
249,1,0.5061651612445258,249,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
250,0,0.39701862058536225,250,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
251,1,0.5330616385257338,251,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
252,1,0.3606693308172041,252,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
253,0,0.6379667517980419,253,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
254,0,0.5855101183423068,254,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
255,1,0.5582552920305751,255,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
256,1,0.35509380119248846,256,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
257,1,0.810164227146794,257,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
258,0,0.6160370941321465,258,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
259,0,0.3599078162407919,259,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
260,1,0.6472145253359463,260,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
261,1,0.7192522709644849,261,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
262,0,0.4084019873350885,262,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
263,0,0.37041954861109,263,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
264,1,0.8165502568425949,264,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
265,0,0.6876952695369926,265,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
266,1,0.1924940659701989,266,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
267,1,0.6651532700486655,267,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
268,1,0.556702230128751,268,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
269,0,0.2604180017051449,269,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
270,1,0.6230327254410083,270,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
271,1,0.5518397608940468,271,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
272,0,0.13828560685099778,272,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
273,1,0.71854736014234,273,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
274,1,0.9100392712258066,274,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,False
275,0,0.37018346084630405,275,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
276,0,0.5856012797148401,276,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
277,0,0.2645971315250031,277,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
278,0,0.6506099792987696,278,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
279,0,0.3387924302359551,279,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
280,1,0.2669309148516159,280,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
281,0,0.3357944965943401,281,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
282,0,0.6880743041612986,282,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
283,1,0.5415160440633892,283,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
284,0,0.41495258380498956,284,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
285,1,0.5146284675353218,285,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
286,0,0.46399779307279865,286,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
287,0,0.49250900323293206,287,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
288,0,0.6858104133310147,288,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
289,1,0.653689556713066,289,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
290,1,0.6886687174179278,290,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
291,1,0.47359187950793363,291,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
292,1,0.5923758461417339,292,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
